symbol,sources
AAPL,"chat_gpt,claude"
AMD,"chat_gpt,claude"
AMZN,"chat_gpt,claude"
BA,"chat_gpt,google"
BHP,chat_gpt
CAT,"chat_gpt,google"
DE,"chat_gpt,google"
FCX,"chat_gpt,claude"
GOOGL,"chat_gpt,claude,google"
INTC,"chat_gpt,claude"
LMT,"chat_gpt,claude,google"
MSFT,"chat_gpt,claude"
NEM,chat_gpt
NVDA,"chat_gpt,claude,twitter"
PYPL,chat_gpt
RTX,"chat_gpt,claude,google"
SQ,chat_gpt
TSLA,"chat_gpt,twitter"
XOM,"chat_gpt,google"
AA,claude
CLF,claude
CRM,claude
GD,"claude,google"
HII,"claude,google"
LDOS,claude
META,claude
NOC,"claude,google"
NUE,"claude,google"
COIN,twitter
IBIT,twitter
MARA,twitter
MSTR,twitter
WULF,twitter
BIPC,google
CCI,google
FLR,google
PWR,google
VMC,google
